CreditScore,Credit_Age_ratio,Gender,Age,Tenure,Tenure_Age_ratio,Balance,Bal_is_zero,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Balance_Salary_ratio,France,Germany,Spain,Exited
850,27.419354838709676,0,31,1,0.03225806451612903,96399.31,0,2,1,0,106534.15,0.9048676879667225,1.0,0.0,0.0,0
637,15.536585365853659,0,41,2,0.04878048780487805,0.0,1,2,0,1,102515.42,0.0,1.0,0.0,0.0,0
499,8.316666666666666,0,60,7,0.11666666666666667,76961.6,0,2,1,1,83643.87,0.9201104635641562,1.0,0.0,0.0,0
622,18.294117647058822,1,34,7,0.20588235294117646,98675.74,0,1,1,0,138906.85,0.710373462503829,0.0,1.0,0.0,1
684,18.486486486486488,0,37,1,0.02702702702702703,126817.13,0,2,1,1,29995.83,4.227825334388147,0.0,1.0,0.0,1
612,19.125,0,32,3,0.09375,121394.42,0,1,1,0,164081.42,0.7398425732785588,1.0,0.0,0.0,0
813,28.03448275862069,1,29,5,0.1724137931034483,106059.4,0,1,0,0,187976.88,0.5642151311374036,0.0,1.0,0.0,1
850,19.318181818181817,0,44,2,0.045454545454545456,112755.34,0,2,0,0,158171.36,0.7128682461856559,0.0,1.0,0.0,0
795,27.413793103448278,0,29,4,0.13793103448275862,0.0,1,2,0,0,155711.64,0.0,0.0,0.0,1.0,0
628,11.418181818181818,1,55,7,0.12727272727272726,0.0,1,3,1,0,85890.75,0.0,0.0,0.0,1.0,1
565,14.868421052631579,1,38,7,0.18421052631578946,145400.69,0,2,1,1,83844.79,1.734164877746131,0.0,1.0,0.0,0
601,15.41025641025641,0,39,3,0.07692307692307693,72647.64,0,1,1,0,41777.9,1.7389011893848183,1.0,0.0,0.0,1
802,20.05,0,40,4,0.1,0.0,1,2,1,1,81908.09,0.0,0.0,0.0,1.0,0
614,16.594594594594593,1,37,6,0.16216216216216217,96340.81,0,2,1,1,139377.24,0.6912234020418255,0.0,1.0,0.0,1
434,7.890909090909091,0,55,6,0.10909090909090909,0.0,1,1,0,1,73562.05,0.0,0.0,0.0,1.0,1
522,16.3125,0,32,8,0.25,124450.36,0,2,1,1,165786.1,0.7506682405822924,0.0,1.0,0.0,0
550,15.277777777777779,0,36,2,0.05555555555555555,113877.23,0,2,1,0,174921.91,0.6510175311943484,0.0,1.0,0.0,0
599,23.96,0,25,3,0.12,0.0,1,2,1,1,120790.02,0.0,0.0,0.0,1.0,0
493,13.694444444444445,1,36,5,0.1388888888888889,148667.81,0,2,1,0,56092.51,2.6504039487624995,1.0,0.0,0.0,0
755,22.205882352941178,0,34,3,0.08823529411764706,0.0,1,2,1,1,158816.03,0.0,1.0,0.0,0.0,0
605,9.758064516129032,1,62,4,0.06451612903225806,111065.93,0,2,0,1,125660.99,0.8838536923829742,1.0,0.0,0.0,0
708,17.26829268292683,0,41,0,0.0,0.0,1,1,1,0,128400.62,0.0,1.0,0.0,0.0,0
699,15.886363636363637,0,44,8,0.18181818181818182,158697.61,0,1,1,0,107181.22,1.480647542545233,1.0,0.0,0.0,0
763,14.39622641509434,1,53,4,0.07547169811320754,0.0,1,1,1,0,77203.72,0.0,1.0,0.0,0.0,1
743,29.72,0,25,6,0.24,0.0,1,2,1,0,129740.11,0.0,0.0,0.0,1.0,0
660,13.75,1,48,0,0.0,90044.32,0,2,0,1,187604.97,0.47996766823394926,1.0,0.0,0.0,1
619,16.289473684210527,0,38,10,0.2631578947368421,84651.79,0,1,1,1,184754.26,0.45818586266968886,0.0,1.0,0.0,0
739,23.09375,0,32,3,0.09375,102128.27,0,1,1,0,63981.37,1.596218868086132,0.0,1.0,0.0,1
769,12.816666666666666,0,60,9,0.15,148846.39,0,1,1,0,192831.67,0.7718980497342579,0.0,1.0,0.0,1
692,10.028985507246377,0,69,10,0.14492753623188406,154953.94,0,1,1,1,70849.47,2.1870867911926513,1.0,0.0,0.0,0
560,18.666666666666668,1,30,0,0.0,108883.29,0,1,1,0,27914.95,3.900536809129158,1.0,0.0,0.0,0
607,12.645833333333334,1,48,4,0.08333333333333333,112070.86,0,3,1,0,173568.3,0.6456873749411616,1.0,0.0,0.0,1
630,21.724137931034484,0,29,6,0.20689655172413793,131354.39,0,1,0,1,9324.31,14.08730404716274,0.0,1.0,0.0,1
767,17.044444444444444,1,45,7,0.15555555555555556,132746.2,0,2,1,0,26628.88,4.985046310622152,0.0,1.0,0.0,1
543,15.970588235294118,1,34,8,0.23529411764705882,0.0,1,2,0,1,145601.8,0.0,1.0,0.0,0.0,0
776,19.897435897435898,0,39,8,0.20512820512820512,125211.55,0,2,1,0,144496.07,0.8665394844302685,1.0,0.0,0.0,0
535,9.224137931034482,0,58,1,0.017241379310344827,0.0,1,2,1,1,11779.98,0.0,0.0,0.0,1.0,1
549,15.25,0,36,6,0.16666666666666666,139422.37,0,1,0,0,83983.39,1.6601183876954717,0.0,1.0,0.0,1
844,30.142857142857142,1,28,4,0.14285714285714285,0.0,1,2,0,1,123318.37,0.0,1.0,0.0,0.0,0
586,12.46808510638298,1,47,5,0.10638297872340426,157099.47,0,2,1,1,65481.86,2.399129621547097,0.0,1.0,0.0,0
583,14.575,0,40,3,0.075,0.0,1,2,1,0,47728.0,0.0,1.0,0.0,0.0,0
701,26.96153846153846,0,26,5,0.19230769230769232,83600.24,0,1,0,1,59195.05,1.4122843041774609,0.0,0.0,1.0,0
726,25.928571428571427,0,28,2,0.07142857142857142,0.0,1,1,0,0,98060.51,0.0,1.0,0.0,0.0,0
829,23.02777777777778,0,36,4,0.1111111111111111,81795.74,0,2,1,0,90106.94,0.9077629314678759,0.0,1.0,0.0,0
749,19.710526315789473,0,38,9,0.23684210526315788,129378.32,0,1,1,1,13549.34,9.548680599940662,0.0,0.0,1.0,0
743,16.152173913043477,1,46,9,0.1956521739130435,0.0,1,1,1,0,113436.08,0.0,1.0,0.0,0.0,0
619,11.053571428571429,1,56,7,0.125,0.0,1,2,1,1,42442.21,0.0,0.0,0.0,1.0,0
699,31.772727272727273,0,22,9,0.4090909090909091,99339.0,0,1,1,0,68297.61,1.4545018486005585,1.0,0.0,0.0,1
749,20.805555555555557,0,36,7,0.19444444444444445,0.0,1,2,0,0,80134.65,0.0,0.0,0.0,1.0,0
600,20.689655172413794,1,29,6,0.20689655172413793,74430.1,0,2,1,1,96051.1,0.7749010682855272,0.0,1.0,0.0,0
760,20.0,0,38,3,0.07894736842105263,91241.85,0,1,0,1,80682.35,1.1308774471740102,0.0,0.0,1.0,0
528,16.5,0,32,2,0.0625,99092.45,0,1,0,1,111149.98,0.8915201784111882,0.0,1.0,0.0,0
630,24.23076923076923,1,26,5,0.19230769230769232,0.0,1,2,1,0,182612.38,0.0,1.0,0.0,0.0,0
683,17.512820512820515,1,39,2,0.05128205128205128,100062.16,0,2,1,0,109201.43,0.9163081472467898,0.0,1.0,0.0,0
677,26.03846153846154,1,26,6,0.23076923076923078,98723.67,0,1,0,1,151146.67,0.6531647041909688,0.0,1.0,0.0,0
669,23.06896551724138,0,29,9,0.3103448275862069,0.0,1,1,1,1,93901.61,0.0,0.0,0.0,1.0,0
693,16.11627906976744,0,43,6,0.13953488372093023,128760.32,0,1,1,0,36342.79,3.542939878859053,1.0,0.0,0.0,0
612,11.76923076923077,1,52,5,0.09615384615384616,144772.69,0,1,0,0,98302.57,1.472725382459482,0.0,0.0,1.0,1
719,16.34090909090909,0,44,4,0.09090909090909091,0.0,1,1,0,0,84972.9,0.0,0.0,0.0,1.0,1
702,27.0,0,26,2,0.07692307692307693,71281.29,0,1,1,1,108747.12,0.6554774967833631,1.0,0.0,0.0,1
755,26.03448275862069,0,29,9,0.3103448275862069,117035.89,0,1,1,1,21862.19,5.353347034309006,1.0,0.0,0.0,0
514,19.76923076923077,0,26,1,0.038461538461538464,0.0,1,2,0,0,121551.93,0.0,1.0,0.0,0.0,0
753,18.825,1,40,0,0.0,3768.69,0,2,1,0,177065.24,0.021284188810858643,1.0,0.0,0.0,1
548,15.222222222222221,1,36,2,0.05555555555555555,108913.84,0,2,1,1,140460.01,0.7754081748961856,0.0,1.0,0.0,0
850,30.357142857142858,0,28,2,0.07142857142857142,101100.22,0,2,1,1,35337.31,2.8610049831184097,0.0,1.0,0.0,0
612,16.105263157894736,1,38,7,0.18421052631578946,110615.47,0,1,1,1,193502.93,0.5716475197559024,1.0,0.0,0.0,0
628,19.03030303030303,0,33,8,0.24242424242424243,152143.89,0,1,1,1,32174.03,4.72877939132897,0.0,1.0,0.0,0
479,10.191489361702128,0,47,6,0.1276595744680851,121797.09,0,1,0,1,5811.9,20.956501316264905,1.0,0.0,0.0,1
724,17.658536585365855,1,41,5,0.12195121951219512,109798.25,0,1,0,1,149593.61,0.7339768724078523,1.0,0.0,0.0,0
512,12.487804878048781,0,41,7,0.17073170731707318,122403.24,0,1,0,1,37439.9,3.2693260398665593,0.0,1.0,0.0,1
638,14.837209302325581,1,43,3,0.06976744186046512,145860.98,0,1,1,1,142763.51,1.0216965105439058,1.0,0.0,0.0,1
834,20.85,0,40,7,0.175,0.0,1,2,0,0,45038.74,0.0,0.0,0.0,1.0,0
781,26.93103448275862,0,29,9,0.3103448275862069,0.0,1,2,0,0,172097.4,0.0,1.0,0.0,0.0,0
707,14.729166666666666,1,48,7,0.14583333333333334,105086.74,0,1,1,1,180344.69,0.5826993852716151,0.0,1.0,0.0,1
670,30.454545454545453,0,22,2,0.09090909090909091,114991.45,0,1,1,1,37392.56,3.0752494613901806,1.0,0.0,0.0,0
663,20.09090909090909,1,33,8,0.24242424242424243,96769.04,0,1,1,1,36864.05,2.625024651388005,0.0,0.0,1.0,0
624,27.130434782608695,1,23,5,0.21739130434782608,0.0,1,2,0,0,132418.59,0.0,1.0,0.0,0.0,0
598,17.58823529411765,1,34,4,0.11764705882352941,0.0,1,2,0,0,60894.26,0.0,1.0,0.0,0.0,0
619,26.91304347826087,0,23,5,0.21739130434782608,132725.1,0,1,1,1,143913.33,0.9222571668656407,0.0,1.0,0.0,0
792,11.314285714285715,1,70,3,0.04285714285714286,0.0,1,2,1,1,172240.27,0.0,1.0,0.0,0.0,0
683,26.26923076923077,1,26,7,0.2692307692307692,0.0,1,2,1,0,86619.77,0.0,1.0,0.0,0.0,0
691,20.939393939393938,1,33,6,0.18181818181818182,0.0,1,2,1,0,164074.89,0.0,1.0,0.0,0.0,0
765,23.181818181818183,1,33,5,0.15151515151515152,84557.82,0,1,1,1,69039.43,1.2247757549562621,0.0,0.0,1.0,0
508,10.36734693877551,0,49,1,0.02040816326530612,93817.41,0,2,1,1,132468.76,0.7082229047814745,1.0,0.0,0.0,1
637,19.303030303030305,1,33,9,0.2727272727272727,113913.53,0,1,0,1,65316.5,1.7440237918443273,1.0,0.0,0.0,0
667,15.159090909090908,1,44,5,0.11363636363636363,140406.68,0,2,0,1,57164.19,2.4561999391577136,0.0,1.0,0.0,0
575,26.136363636363637,1,22,8,0.36363636363636365,105229.34,0,1,1,1,34397.08,3.059252122563892,0.0,0.0,1.0,0
744,16.17391304347826,1,46,1,0.021739130434782608,0.0,1,3,1,1,177431.59,0.0,0.0,0.0,1.0,1
567,13.829268292682928,1,41,9,0.21951219512195122,137891.35,0,1,1,0,142009.46,0.9710011572468483,1.0,0.0,0.0,1
502,14.342857142857143,1,35,6,0.17142857142857143,0.0,1,2,1,1,80618.47,0.0,1.0,0.0,0.0,0
609,11.49056603773585,1,53,6,0.11320754716981132,0.0,1,2,1,1,124218.27,0.0,1.0,0.0,0.0,0
715,19.324324324324323,0,37,9,0.24324324324324326,165252.52,0,1,1,0,85286.3,1.9376209309115295,1.0,0.0,0.0,0
541,16.90625,0,32,8,0.25,0.0,1,2,0,0,40889.14,0.0,1.0,0.0,0.0,0
850,11.971830985915492,1,71,4,0.056338028169014086,0.0,1,2,1,1,107236.87,0.0,1.0,0.0,0.0,0
595,25.869565217391305,0,23,7,0.30434782608695654,0.0,1,2,1,1,168085.97,0.0,0.0,0.0,1.0,0
650,23.214285714285715,1,28,5,0.17857142857142858,122034.4,0,3,0,1,146663.43,0.8320710895688175,0.0,1.0,0.0,1
625,14.204545454545455,1,44,7,0.1590909090909091,0.0,1,1,1,0,4791.8,0.0,1.0,0.0,0.0,0
817,13.847457627118644,0,59,1,0.01694915254237288,118962.58,0,1,1,1,120819.58,0.9846299747110526,1.0,0.0,0.0,0
526,10.73469387755102,0,49,2,0.04081632653061224,0.0,1,1,1,0,114539.67,0.0,0.0,0.0,1.0,1
850,25.0,1,34,4,0.11764705882352941,71379.53,0,2,1,1,154000.99,0.463500461912615,1.0,0.0,0.0,0
598,14.95,1,40,2,0.05,171178.25,0,1,1,0,137980.58,1.2405966839681353,1.0,0.0,0.0,1
613,17.02777777777778,0,36,9,0.25,131307.11,0,1,0,0,83343.73,1.5754887620220501,1.0,0.0,0.0,0
709,11.435483870967742,0,62,3,0.04838709677419355,0.0,1,2,1,1,82195.15,0.0,0.0,0.0,1.0,0
678,25.11111111111111,1,27,5,0.18518518518518517,87099.85,0,2,1,0,149550.95,0.582409205692107,0.0,0.0,1.0,0
720,10.140845070422536,0,71,5,0.07042253521126761,183135.39,0,2,1,1,197688.5,0.9263836287897375,1.0,0.0,0.0,0
662,25.46153846153846,0,26,0,0.0,0.0,1,2,0,1,72929.96,0.0,1.0,0.0,0.0,0
525,10.294117647058824,0,51,10,0.19607843137254902,0.0,1,3,1,0,171045.35,0.0,1.0,0.0,0.0,1
662,21.35483870967742,0,31,3,0.0967741935483871,0.0,1,2,0,1,27731.05,0.0,1.0,0.0,0.0,0
770,23.333333333333332,1,33,6,0.18181818181818182,0.0,1,2,1,1,126131.9,0.0,1.0,0.0,0.0,0
721,21.848484848484848,1,33,4,0.12121212121212122,72535.45,0,1,1,1,103931.49,0.697916002166427,0.0,0.0,1.0,0
633,10.913793103448276,0,58,2,0.034482758620689655,128137.42,0,2,1,0,147635.33,0.8679319509767751,0.0,1.0,0.0,1
701,13.745098039215685,0,51,9,0.17647058823529413,0.0,1,2,0,0,61961.57,0.0,1.0,0.0,0.0,0
556,13.238095238095237,0,42,0,0.0,115915.53,0,2,0,1,125435.47,0.9241048803819206,0.0,1.0,0.0,1
639,9.681818181818182,0,66,0,0.0,0.0,1,2,0,1,42240.54,0.0,1.0,0.0,0.0,0
632,12.64,0,50,2,0.04,0.0,1,2,0,0,57942.88,0.0,1.0,0.0,0.0,0
456,15.724137931034482,0,29,5,0.1724137931034483,107000.49,0,1,1,1,153419.62,0.697436807626039,1.0,0.0,0.0,0
729,19.18421052631579,1,38,10,0.2631578947368421,0.0,1,2,1,0,189727.12,0.0,0.0,0.0,1.0,0
632,18.58823529411765,1,34,2,0.058823529411764705,0.0,1,2,0,0,165385.55,0.0,1.0,0.0,0.0,0
433,12.735294117647058,0,34,9,0.2647058823529412,152806.74,0,1,1,0,19687.99,7.761419017380645,0.0,0.0,1.0,0
802,13.366666666666667,1,60,3,0.05,92887.06,0,1,1,0,39473.63,2.3531420849817968,1.0,0.0,0.0,1
670,26.8,0,25,7,0.28,0.0,1,2,1,1,144723.38,0.0,1.0,0.0,0.0,0
738,18.45,1,40,6,0.15,114940.67,0,2,1,1,194895.57,0.5897551699097111,0.0,1.0,0.0,1
706,20.764705882352942,0,34,0,0.0,140641.26,0,2,1,1,77271.91,1.8200826147561255,0.0,1.0,0.0,0
592,8.457142857142857,1,70,5,0.07142857142857142,71816.74,0,2,1,0,105096.82,0.6833388488823925,0.0,1.0,0.0,1
522,12.731707317073171,1,41,7,0.17073170731707318,0.0,1,2,0,1,176780.39,0.0,1.0,0.0,0.0,0
746,15.541666666666666,0,48,5,0.10416666666666667,165282.42,0,1,1,0,153786.46,1.074752744812515,1.0,0.0,0.0,1
651,15.5,0,42,2,0.047619047619047616,143145.87,0,2,1,0,43612.06,3.2822542663657712,0.0,0.0,1.0,0
494,17.642857142857142,0,28,9,0.32142857142857145,114731.76,0,2,0,1,79479.74,1.4435346668220101,1.0,0.0,0.0,0
753,16.369565217391305,1,46,9,0.1956521739130435,113909.69,0,3,1,0,92320.37,1.2338521823515223,0.0,1.0,0.0,1
671,18.63888888888889,0,36,2,0.05555555555555555,116695.27,0,1,0,0,193201.86,0.6040069697051571,0.0,1.0,0.0,0
696,16.571428571428573,0,42,4,0.09523809523809523,0.0,1,1,0,0,126353.13,0.0,1.0,0.0,0.0,1
577,13.418604651162791,0,43,3,0.06976744186046512,0.0,1,2,1,1,135008.92,0.0,0.0,0.0,1.0,0
587,16.305555555555557,0,36,1,0.027777777777777776,0.0,1,2,0,1,17135.6,0.0,1.0,0.0,0.0,0
712,19.243243243243242,0,37,7,0.1891891891891892,93978.96,0,2,1,0,60651.77,1.5494842112604466,0.0,1.0,0.0,0
498,14.228571428571428,0,35,2,0.05714285714285714,121968.11,0,2,0,1,188343.05,0.6475848723910971,0.0,1.0,0.0,0
660,17.83783783783784,0,37,2,0.05405405405405406,97324.91,0,1,1,0,23291.83,4.178499928945042,1.0,0.0,0.0,0
678,23.379310344827587,0,29,6,0.20689655172413793,0.0,1,2,1,0,64443.75,0.0,0.0,0.0,1.0,0
530,14.324324324324325,0,37,8,0.21621621621621623,0.0,1,2,1,1,287.99,0.0,1.0,0.0,0.0,0
559,11.645833333333334,1,48,2,0.041666666666666664,0.0,1,2,0,1,137961.41,0.0,1.0,0.0,0.0,0
624,14.857142857142858,0,42,3,0.07142857142857142,145155.37,0,1,1,0,72169.95,2.0112993011634344,1.0,0.0,0.0,1
592,21.142857142857142,0,28,5,0.17857142857142858,137222.77,0,1,0,0,39608.58,3.464470829300116,1.0,0.0,0.0,0
767,15.979166666666666,0,48,9,0.1875,0.0,1,2,0,1,175458.21,0.0,1.0,0.0,0.0,0
653,17.18421052631579,1,38,5,0.13157894736842105,114268.22,0,2,1,1,89524.83,1.2763857803471952,0.0,1.0,0.0,0
678,25.11111111111111,0,27,2,0.07407407407407407,0.0,1,2,1,1,13221.25,0.0,0.0,0.0,1.0,0
586,13.952380952380953,1,42,2,0.047619047619047616,0.0,1,1,1,0,102889.34,0.0,0.0,0.0,1.0,0
550,13.75,1,40,8,0.2,150490.32,0,1,0,0,166468.21,0.904018370834888,1.0,0.0,0.0,1
643,22.964285714285715,0,28,9,0.32142857142857145,160858.13,0,2,1,0,27149.27,5.924952309951612,0.0,1.0,0.0,0
612,15.692307692307692,0,39,5,0.1282051282051282,170288.38,0,1,1,1,59601.15,2.8571324546590127,0.0,0.0,1.0,0
674,24.962962962962962,1,27,4,0.14814814814814814,111568.01,0,1,0,1,22026.18,5.0652455396260265,0.0,1.0,0.0,0
657,22.655172413793103,0,29,7,0.2413793103448276,83889.03,0,1,1,0,153059.62,0.548080741347718,0.0,0.0,1.0,0
724,20.685714285714287,1,35,0,0.0,171982.95,0,2,0,1,167313.07,1.02791102930572,0.0,1.0,0.0,0
500,14.705882352941176,1,34,4,0.11764705882352941,0.0,1,2,1,0,12833.96,0.0,1.0,0.0,0.0,0
688,34.4,0,20,8,0.4,137624.4,0,2,1,1,197582.79,0.6965404223718067,1.0,0.0,0.0,0
599,11.98,0,50,3,0.06,121159.65,0,1,0,0,4033.39,30.03916060683445,1.0,0.0,0.0,1
631,21.75862068965517,0,29,7,0.2413793103448276,0.0,1,2,0,1,125877.22,0.0,1.0,0.0,0.0,0
634,12.192307692307692,0,52,1,0.019230769230769232,0.0,1,2,1,1,176913.42,0.0,0.0,0.0,1.0,0
545,14.72972972972973,0,37,3,0.08108108108108109,91184.01,0,1,1,0,105476.65,0.8644947483637374,1.0,0.0,0.0,0
644,35.77777777777778,0,18,8,0.4444444444444444,0.0,1,2,1,0,59172.42,0.0,0.0,0.0,1.0,0
690,12.777777777777779,1,54,1,0.018518518518518517,144027.8,0,1,1,1,108731.02,1.3246247483008986,0.0,1.0,0.0,1
711,20.91176470588235,1,34,6,0.17647058823529413,0.0,1,2,1,1,175310.38,0.0,1.0,0.0,0.0,0
712,24.551724137931036,1,29,8,0.27586206896551724,140170.61,0,1,1,1,38170.04,3.672267831000439,1.0,0.0,0.0,0
627,23.22222222222222,0,27,1,0.037037037037037035,62092.9,0,1,1,1,105887.04,0.586406986161857,1.0,0.0,0.0,0
694,17.794871794871796,0,39,3,0.07692307692307693,0.0,1,1,1,1,95625.03,0.0,0.0,0.0,1.0,0
534,15.257142857142858,0,35,4,0.11428571428571428,0.0,1,2,0,0,9541.15,0.0,0.0,0.0,1.0,0
603,13.4,0,45,9,0.2,0.0,1,1,0,0,148516.79,0.0,1.0,0.0,0.0,0
808,24.484848484848484,1,33,2,0.06060606060606061,103516.87,0,1,1,0,113907.8,0.9087777132031344,1.0,0.0,0.0,0
723,24.1,0,30,1,0.03333333333333333,0.0,1,3,1,0,164647.72,0.0,0.0,0.0,1.0,1
585,16.714285714285715,1,35,2,0.05714285714285714,0.0,1,2,1,0,98621.04,0.0,1.0,0.0,0.0,1
706,20.764705882352942,0,34,8,0.23529411764705882,0.0,1,2,1,1,37479.97,0.0,1.0,0.0,0.0,0
671,21.64516129032258,1,31,6,0.1935483870967742,0.0,1,2,1,1,15846.42,0.0,1.0,0.0,0.0,0
597,13.883720930232558,0,43,2,0.046511627906976744,85162.26,0,1,0,1,5104.08,16.68513424554474,0.0,0.0,1.0,1
646,15.023255813953488,1,43,8,0.18604651162790697,143061.88,0,1,1,0,61937.6,2.3097743535429207,1.0,0.0,0.0,0
801,17.41304347826087,1,46,6,0.13043478260869565,0.0,1,2,1,1,170008.74,0.0,0.0,0.0,1.0,0
731,22.151515151515152,1,33,5,0.15151515151515152,137388.01,0,2,1,0,165000.68,0.8326511745284929,0.0,0.0,1.0,0
620,24.8,1,25,1,0.04,137712.01,0,1,1,1,76197.05,1.8073141939222057,0.0,1.0,0.0,0
484,12.1,0,40,7,0.175,106901.42,0,2,0,0,118045.98,0.9055913636364407,0.0,1.0,0.0,0
647,13.76595744680851,0,47,5,0.10638297872340426,105603.21,0,2,1,1,157360.9,0.6710892604198375,0.0,0.0,1.0,0
688,17.2,1,40,8,0.2,150679.71,0,2,0,1,196226.38,0.7678871209875042,0.0,1.0,0.0,0
680,22.666666666666668,0,30,4,0.13333333333333333,108300.27,0,2,0,1,44384.57,2.4400432402521868,0.0,1.0,0.0,1
689,14.978260869565217,1,46,7,0.15217391304347827,52016.08,0,2,1,1,72993.65,0.7126110284935745,1.0,0.0,0.0,0
513,15.088235294117647,0,34,7,0.20588235294117646,60515.13,0,1,0,0,124571.09,0.4857879143547672,0.0,1.0,0.0,0
553,15.8,0,35,2,0.05714285714285714,158584.28,0,2,1,0,43640.16,3.6339069334301244,0.0,1.0,0.0,0
689,14.659574468085106,0,47,2,0.0425531914893617,118812.5,0,2,0,0,31121.42,3.81770818940781,0.0,1.0,0.0,0
517,11.23913043478261,0,46,4,0.08695652173913043,0.0,1,1,1,0,22372.78,0.0,0.0,0.0,1.0,0
731,19.756756756756758,0,37,8,0.21621621621621623,0.0,1,2,1,1,170338.35,0.0,1.0,0.0,0.0,0
687,14.617021276595745,1,47,1,0.02127659574468085,91219.29,0,1,0,0,158845.49,0.5742642740439152,0.0,1.0,0.0,1
507,15.84375,0,32,7,0.21875,0.0,1,2,1,0,67926.18,0.0,0.0,0.0,1.0,0
468,21.272727272727273,1,22,1,0.045454545454545456,76318.64,0,1,1,1,194783.12,0.3918134179183494,1.0,0.0,0.0,0
682,11.758620689655173,1,58,4,0.06896551724137931,0.0,1,1,1,0,176036.01,0.0,0.0,0.0,1.0,0
603,25.125,1,24,3,0.125,0.0,1,1,1,1,198826.03,0.0,1.0,0.0,0.0,1
522,20.88,0,25,1,0.04,111432.13,0,1,1,1,168683.57,0.6605985989032601,0.0,1.0,0.0,0
629,15.341463414634147,0,41,10,0.24390243902439024,150148.51,0,1,0,0,6936.27,21.646866399376034,0.0,0.0,1.0,0
729,22.78125,1,32,7,0.21875,38550.06,0,1,0,1,179230.23,0.21508681878051486,1.0,0.0,0.0,0
574,14.717948717948717,1,39,5,0.1282051282051282,119013.86,0,1,1,0,103421.91,1.150760607689415,1.0,0.0,0.0,0
677,17.358974358974358,1,39,0,0.0,111213.64,0,2,1,1,147578.26,0.7535909421889104,0.0,1.0,0.0,0
627,22.392857142857142,0,28,5,0.17857142857142858,71097.23,0,1,1,1,130504.49,0.5447876161195679,0.0,1.0,0.0,0
788,21.88888888888889,0,36,10,0.2777777777777778,109632.85,0,1,1,1,16149.13,6.788777475938333,0.0,0.0,1.0,0
697,11.063492063492063,0,63,7,0.1111111111111111,148368.02,0,1,0,0,118862.08,1.2482367799722165,1.0,0.0,0.0,1
578,12.844444444444445,0,45,1,0.022222222222222223,148600.91,0,1,1,0,143397.14,1.036289217483696,1.0,0.0,0.0,1
519,10.8125,0,48,10,0.20833333333333334,71083.98,0,1,1,0,137959.0,0.5152543871730006,1.0,0.0,0.0,0
632,15.8,1,40,9,0.225,139625.34,0,1,1,0,93702.96,1.4900846248613704,1.0,0.0,0.0,1
679,17.41025641025641,1,39,4,0.10256410256410256,0.0,1,1,0,0,172939.3,0.0,1.0,0.0,0.0,1
699,23.3,0,30,9,0.3,0.0,1,1,1,1,108162.13,0.0,1.0,0.0,0.0,0
615,9.609375,0,64,0,0.0,81564.1,0,2,0,1,35896.09,2.2722279780332624,1.0,0.0,0.0,0
622,17.27777777777778,0,36,9,0.25,0.0,1,2,1,1,104852.6,0.0,0.0,0.0,1.0,0
755,26.964285714285715,1,28,7,0.25,124540.28,0,1,0,1,188850.89,0.6594635587896884,1.0,0.0,0.0,0
767,18.261904761904763,1,42,2,0.047619047619047616,133616.39,0,1,1,0,28615.8,4.669322192634839,1.0,0.0,0.0,0
752,19.789473684210527,1,38,10,0.2631578947368421,101648.5,0,2,1,0,172001.44,0.5909747034675988,0.0,1.0,0.0,0
633,24.346153846153847,1,26,8,0.3076923076923077,124281.84,0,1,1,1,60116.57,2.067347488387977,1.0,0.0,0.0,0
717,12.152542372881356,1,59,4,0.06779661016949153,0.0,1,2,1,1,170528.63,0.0,1.0,0.0,0.0,0
585,13.0,0,45,0,0.0,0.0,1,2,0,0,189683.7,0.0,0.0,0.0,1.0,0
751,20.2972972972973,1,37,9,0.24324324324324326,183613.66,0,2,0,0,49734.94,3.6918444055627693,1.0,0.0,0.0,0
754,11.6,0,65,1,0.015384615384615385,136186.44,0,1,1,1,121529.59,1.1206031387088529,0.0,1.0,0.0,1
495,10.53191489361702,0,47,10,0.2127659574468085,137682.68,0,1,1,0,71071.47,1.937242609446519,1.0,0.0,0.0,0
650,19.11764705882353,0,34,4,0.11764705882352941,106005.54,0,1,0,1,142995.32,0.7413217439563755,1.0,0.0,0.0,0
529,17.06451612903226,1,31,6,0.1935483870967742,152310.55,0,1,1,0,13054.25,11.667506750675066,1.0,0.0,0.0,0
585,13.604651162790697,1,43,2,0.046511627906976744,0.0,1,2,1,0,89402.54,0.0,1.0,0.0,0.0,0
668,20.875,0,32,1,0.03125,134446.04,0,1,0,1,111241.37,1.208597484910515,0.0,0.0,1.0,0
591,15.552631578947368,1,38,2,0.05263157894736842,142289.28,0,1,0,1,119638.85,1.1893233677856314,1.0,0.0,0.0,0
731,38.473684210526315,0,19,6,0.3157894736842105,0.0,1,2,1,1,151581.79,0.0,1.0,0.0,0.0,0
754,16.755555555555556,1,45,6,0.13333333333333333,0.0,1,1,1,0,73881.68,0.0,1.0,0.0,0.0,1
650,14.130434782608695,1,46,9,0.1956521739130435,149003.76,0,2,1,0,176902.83,0.8422915563306704,0.0,1.0,0.0,0
588,14.341463414634147,0,41,2,0.04878048780487805,131341.46,0,2,0,1,7034.94,18.669876359997385,0.0,1.0,0.0,0
712,24.551724137931036,1,29,7,0.2413793103448276,77919.78,0,1,1,0,122547.58,0.6358328740559381,0.0,0.0,1.0,0
